id,label
.12068,0.95
.9765,0.95
.3801,0.95
.5567,0.95
.714,0.05
.4928,0.05
.1764,0.95
.10652,0.05
.12211,0.05
.5474,0.95
.2982,0.05
.10705,0.05
.4145,0.95
.674,0.05
.9665,0.95
.5696,0.95
.4211,0.05
.10153,0.05
.6951,0.05
.9142,0.05
.9572,0.95
.8569,0.05
.1093,0.05
.406,0.95
.9406,0.05
.501,0.95
.2653,0.05
.10243,0.95
.8642,0.95
.10010,0.05
.4376,0.05
.7195,0.05
.5159,0.95
.12254,0.05
.7006,0.95
.10584,0.05
.6682,0.05
.7221,0.95
.6030,0.05
.8867,0.95
.4496,0.95
.976,0.95
.6289,0.95
.7247,0.95
.9677,0.95
.8157,0.05
.4352,0.95
.10660,0.05
.882,0.05
.2647,0.05
.3583,0.95
.4903,0.05
.4870,0.95
.281,0.95
.10692,0.05
.11444,0.95
.6965,0.05
.8582,0.95
.1400,0.95
.3461,0.05
.10681,0.05
.4057,0.95
.9768,0.95
.10087,0.05
.7925,0.05
.9891,0.05
.9842,0.05
.1612,0.95
.5003,0.95
.4946,0.95
.11970,0.95
.7276,0.95
.5720,0.05
.4502,0.95
.11305,0.05
.10007,0.05
.2489,0.05
.10505,0.95
.6738,0.05
.2725,0.05
.1515,0.95
.8165,0.95
.11725,0.95
.3238,0.95
.9957,0.05
.6860,0.05
.9035,0.05
.1469,0.05
.8907,0.05
.928,0.05
.8392,0.95
.9713,0.05
.11486,0.95
.9478,0.95
.3981,0.05
.6374,0.95
.5990,0.95
.8581,0.05
.3849,0.05
.6346,0.05
.12165,0.95
.8910,0.05
.881,0.95
.10992,0.95
.7408,0.95
.5078,0.05
.10882,0.95
.6062,0.05
.10013,0.95
.3504,0.95
.3721,0.95
.4056,0.95
.1297,0.05
.12461,0.95
.1536,0.05
.11817,0.05
.254,0.95
.342,0.05
.4047,0.05
.3458,0.95
.12250,0.95
.2457,0.95
.9541,0.05
.5835,0.95
.3581,0.95
.10408,0.95
.841,0.05
.3819,0.95
.2414,0.05
.5568,0.95
.6948,0.05
.1361,0.95
.1747,0.95
.925,0.05
.5931,0.95
.3983,0.05
.10699,0.95
.3122,0.95
.12336,0.95
.10442,0.05
.9284,0.95
.9634,0.95
.12077,0.05
.3217,0.95
.7747,0.95
.11609,0.05
.4448,0.95
.2313,0.95
.3268,0.05
.3963,0.95
.468,0.95
.2600,0.05
.6079,0.95
.1881,0.05
.2648,0.05
.9751,0.05
.5085,0.95
.11173,0.05
.6425,0.05
.3519,0.95
.189,0.05
.7778,0.95
.10290,0.95
.4412,0.95
.2343,0.95
.11263,0.95
.2616,0.05
.9489,0.05
.11372,0.05
.9804,0.05
.4169,0.05
.12300,0.05
.10660,0.05
.2984,0.95
.8748,0.95
.2997,0.95
.10472,0.95
.7768,0.05
.7820,0.95
.317,0.95
.9648,0.95
.1769,0.05
.3526,0.05
.8263,0.95
.5538,0.05
.1048,0.95
.5128,0.05
.2475,0.05
.9728,0.05
.8711,0.05
.7784,0.05
.7157,0.05
.12233,0.05
.7317,0.05
.11529,0.95
.2873,0.05
.7548,0.05
.11983,0.05
.11322,0.95
.2408,0.95
.10032,0.05
.7909,0.05
.4745,0.05
.8198,0.95
.11230,0.05
.10026,0.95
.2148,0.95
.6656,0.95
.11454,0.95
.4790,0.95
.6590,0.95
.7277,0.95
.11973,0.05
.9119,0.95
.3966,0.05
.11299,0.05
.2534,0.95
.1663,0.05
.734,0.95
.10309,0.95
.2606,0.95
.10815,0.95
.3127,0.95
.11124,0.05
.2206,0.05
.7657,0.95
.992,0.05
.11666,0.05
.8909,0.95
.7924,0.95
.10474,0.95
.7055,0.95
.7096,0.05
.9943,0.95
.11547,0.95
.2708,0.05
.1029,0.95
.1835,0.95
.11178,0.95
.9060,0.95
.4203,0.05
.9941,0.95
.7783,0.05
.7493,0.05
.5562,0.95
.1263,0.95
.3852,0.05
.6847,0.95
.3941,0.05
.10023,0.95
.5832,0.05
.445,0.05
.3824,0.95
.5933,0.05
.1778,0.95
.4001,0.95
.10262,0.95
.1566,0.05
.7955,0.05
.279,0.05
.5248,0.95
.10399,0.05
.6943,0.95
.3921,0.95
.7541,0.95
.4880,0.05
.2983,0.95
.2476,0.05
.4309,0.95
.3223,0.95
.8683,0.05
.1458,0.05
.10483,0.95
.866,0.05
.3562,0.95
.8139,0.95
.6395,0.95
.5240,0.95
.702,0.95
.12230,0.05
.8383,0.95
.96,0.05
.7971,0.05
.2944,0.05
.9083,0.95
.9519,0.95
.5521,0.05
.6627,0.05
.7486,0.05
.8396,0.95
.1887,0.05
.5158,0.95
.10207,0.05
.5589,0.05
.8628,0.95
.3266,0.05
.6839,0.95
.10657,0.95
.11892,0.05
.8726,0.95
.2811,0.05
.3711,0.05
.1949,0.05
.7406,0.95
.7951,0.05
.789,0.05
.9901,0.05
.5372,0.05
.2072,0.05
.119,0.05
.1553,0.95
.2626,0.05
.1599,0.95
.7995,0.05
.1857,0.05
.6880,0.05
.6126,0.05
.7373,0.95
.11467,0.05
.9705,0.05
.6240,0.05
.9152,0.95
.8083,0.95
.4691,0.95
.8192,0.05
.8312,0.95
.5411,0.05
.12330,0.05
.237,0.95
.4315,0.05
.6310,0.05
.11724,0.05
.278,0.95
.3035,0.05
.4147,0.95
.9918,0.95
.9007,0.05
.9894,0.05
.6399,0.95
.7868,0.95
.6334,0.05
.11489,0.05
.7540,0.05
.6466,0.95
.11562,0.05
.8637,0.05
.4788,0.95
.10477,0.95
.4097,0.95
.7405,0.05
.10974,0.95
.1305,0.05
.1196,0.05
.1916,0.05
.5176,0.05
.7020,0.95
.7844,0.05
.4392,0.05
.9449,0.95
.9172,0.95
.6894,0.05
.5452,0.95
.11731,0.95
.7397,0.05
.7195,0.95
.540,0.95
.3525,0.05
.11084,0.05
.4099,0.95
.8812,0.95
.8602,0.05
.9655,0.05
.1063,0.05
.11626,0.95
.7170,0.95
.1482,0.95
.10084,0.05
.3810,0.05
.5973,0.95
.11870,0.95
.10543,0.05
.4728,0.95
.2155,0.05
.3097,0.95
.2232,0.05
.3087,0.05
.7555,0.05
.8474,0.95
.5416,0.95
.3457,0.05
.4217,0.05
.12494,0.95
.7610,0.05
.10498,0.95
.1464,0.95
.1151,0.95
.7946,0.95
.5846,0.05
.9870,0.95
.8052,0.95
.2061,0.05
.5362,0.95
.3770,0.95
.7441,0.05
.8654,0.95
.5700,0.05
.10563,0.05
.11046,0.95
.6872,0.05
.1261,0.05
.11674,0.05
.10450,0.95
.1632,0.95
.2747,0.95
.5073,0.05
.3073,0.05
.2326,0.95
.4562,0.95
.5601,0.05
.5633,0.05
.5394,0.95
.2749,0.05
.8988,0.05
.1163,0.05
.11495,0.95
.12090,0.05
.6977,0.95
.725,0.95
.4930,0.05
.10875,0.05
.7662,0.95
.8699,0.05
.10726,0.05
.11292,0.95
.9017,0.95
.10044,0.05
.9101,0.95
.10655,0.95
.12086,0.95
.1370,0.05
.206,0.05
.9314,0.05
.11701,0.95
.8149,0.95
.3660,0.95
.11535,0.95
.11153,0.05
.6132,0.95
.10405,0.95
.4613,0.05
.4846,0.05
.4112,0.05
.1160,0.95
.5750,0.05
.5323,0.95
.2834,0.95
.7360,0.95
.1691,0.95
.1667,0.05
.4015,0.05
.3202,0.05
.10080,0.95
.7683,0.95
.7454,0.95
.12456,0.05
.996,0.95
.9872,0.05
.1821,0.05
.7742,0.95
.9669,0.05
.9745,0.05
.8239,0.95
.1564,0.05
.940,0.05
.5508,0.05
.11721,0.05
.1357,0.95
.7109,0.05
.9405,0.95
.1278,0.05
.9153,0.05
.822,0.05
.4925,0.05
.9472,0.05
.2507,0.05
.3763,0.05
.2813,0.05
.8528,0.05
.1280,0.95
.5295,0.05
.796,0.05
.8226,0.95
.5337,0.05
.9433,0.05
.1761,0.95
.7104,0.05
.596,0.05
.7710,0.95
.1792,0.05
.7787,0.95
.8691,0.05
.5843,0.05
.2519,0.05
.8449,0.95
.11385,0.95
.546,0.05
.4532,0.95
.5643,0.95
.966,0.95
.9399,0.05
.6369,0.05
.7913,0.95
.10325,0.95
.5029,0.05
.3927,0.95
.4757,0.95
.12025,0.95
.3455,0.05
.630,0.05
.7745,0.95
.6364,0.05
.11970,0.95
.9420,0.95
.892,0.95
.10427,0.05
.800,0.05
.12258,0.05
.7304,0.95
.5729,0.95
.17,0.95
.2010,0.95
.3864,0.05
.4578,0.05
.2157,0.05
.11333,0.95
.3167,0.95
.45,0.05
.1310,0.95
.9006,0.05
.3158,0.05
.12299,0.05
.10448,0.95
.661,0.95
.8956,0.05
.8659,0.05
.1049,0.95
.9889,0.95
.3682,0.95
.3954,0.95
.2187,0.05
.11950,0.95
.3382,0.95
.2478,0.95
.1550,0.95
.10667,0.05
.4632,0.05
.5991,0.05
.5712,0.05
.6104,0.05
.6584,0.95
.27,0.05
.7537,0.05
.6889,0.05
.3465,0.05
.1195,0.05
.745,0.95
.3464,0.95
.9965,0.95
.4098,0.95
.6321,0.05
.1931,0.05
.7506,0.05
.3567,0.95
.6009,0.95
.3896,0.95
.1611,0.05
.5038,0.95
.9612,0.05
.11618,0.95
.6784,0.05
.6341,0.95
.7562,0.95
.7782,0.05
.259,0.95
.4890,0.05
.831,0.95
.9892,0.95
.6811,0.05
.10085,0.05
.4422,0.05
.3867,0.05
.2634,0.95
.10316,0.95
.6479,0.95
.10390,0.05
.6243,0.95
.7632,0.05
.1981,0.05
.6582,0.05
.6163,0.05
.10832,0.95
.5160,0.05
.2276,0.05
.3789,0.05
.500,0.05
.9672,0.05
.6183,0.05
.1636,0.05
.4729,0.95
.652,0.05
.79,0.95
.6497,0.95
.3668,0.05
.7692,0.95
.11209,0.05
.10168,0.95
.4163,0.95
.9397,0.95
.852,0.95
.6496,0.05
.10097,0.95
.11881,0.05
.995,0.05
.9212,0.95
.8268,0.05
.5911,0.05
.9741,0.95
.1073,0.95
.939,0.05
.4458,0.95
.11097,0.05
.9412,0.05
.3877,0.95
.2593,0.05
.3383,0.05
.2248,0.95
.2502,0.95
.4144,0.95
.9778,0.05
.7670,0.05
.1790,0.95
.6269,0.95
.4889,0.05
.9964,0.95
.357,0.05
.35,0.05
.8109,0.05
.191,0.05
.485,0.05
.1133,0.05
.6681,0.05
.9421,0.05
.6202,0.95
.10469,0.95
.4810,0.95
.2906,0.95
.11610,0.05
.6798,0.05
.2720,0.95
.6491,0.05
.2987,0.05
.22,0.95
.1781,0.05
.11145,0.05
.1605,0.95
.9731,0.05
.4546,0.05
.3250,0.95
.302,0.95
.5815,0.05
.4595,0.05
.834,0.05
.10975,0.05
.7322,0.05
.4439,0.05
.8692,0.95
.8532,0.95
.8600,0.95
.11690,0.05
.5013,0.05
.911,0.05
.5471,0.95
.4294,0.05
.4980,0.95
.7249,0.95
.7717,0.95
.2451,0.95
.3478,0.05
.11448,0.05
.112,0.05
.7488,0.95
.2438,0.05
.1837,0.05
.4006,0.05
.9094,0.05
.2620,0.95
.12369,0.95
.2769,0.95
.5685,0.95
.6483,0.05
.8282,0.95
.5292,0.95
.9832,0.05
.2037,0.95
.10733,0.95
.1576,0.95
.6296,0.05
.8333,0.05
.5094,0.95
.5397,0.95
.7914,0.95
.1813,0.95
.7590,0.95
.10053,0.05
.881,0.95
.4683,0.05
.814,0.05
.8193,0.95
.11687,0.95
.3607,0.95
.3509,0.05
.8262,0.05
.7394,0.05
.10627,0.05
.4311,0.95
.280,0.95
.4352,0.05
.2225,0.95
.2740,0.95
.8655,0.95
.12316,0.05
.8902,0.05
.1851,0.05
.7466,0.05
.7226,0.95
.4317,0.95
.8766,0.95
.7353,0.05
.11249,0.05
.6792,0.05
.7105,0.05
.2991,0.95
.9177,0.05
.5298,0.95
.3899,0.05
.11247,0.95
.4443,0.95
.6304,0.05
.5816,0.95
.1558,0.95
.8232,0.05
.4048,0.05
.8416,0.95
.1435,0.95
.1897,0.95
.636,0.05
.6796,0.05
.8949,0.05
.11036,0.95
.3494,0.05
.580,0.95
.9530,0.05
.9555,0.95
.10065,0.95
.1543,0.95
.10551,0.05
.3566,0.05
.207,0.95
.8744,0.95
.19,0.05
.1914,0.95
.3768,0.95
.1688,0.05
.10860,0.95
.4318,0.95
.5891,0.95
.489,0.05
.2084,0.05
.8360,0.95
.6347,0.05
.10549,0.95
.10372,0.05
.2496,0.05
.7931,0.95
.9863,0.05
.1148,0.05
.3835,0.95
.6074,0.95
.5463,0.05
.8568,0.95
.3027,0.95
.6713,0.95
.5754,0.95
.9895,0.95
.9682,0.95
.4577,0.05
.4806,0.95
.8047,0.95
.3128,0.05
.10321,0.95
.10056,0.95
.5948,0.95
.11737,0.05
.11675,0.05
.2120,0.95
.5077,0.05
.11818,0.95
.9047,0.05
.1506,0.95
.3432,0.95
.3828,0.95
.7829,0.05
.7138,0.05
.658,0.95
.1634,0.95
.9948,0.95
.483,0.95
.8407,0.05
.2183,0.95
.2143,0.95
.1831,0.05
.1172,0.05
.9631,0.05
.5340,0.95
.7409,0.95
.6374,0.95
.7425,0.05
.9765,0.05
.11570,0.05
.6588,0.05
.502,0.95
.990,0.05
.3329,0.95
.1344,0.95
.503,0.95
.7458,0.05
.6591,0.05
.2294,0.05
.3503,0.95
.5379,0.05
.9013,0.05
.2020,0.95
.162,0.05
.9214,0.95
.5983,0.95
.6484,0.05
.6266,0.05
.3808,0.95
.10997,0.05
.7565,0.05
.4755,0.05
.6038,0.05
.10468,0.95
.1019,0.05
.3136,0.05
.11999,0.95
.9541,0.05
.6683,0.05
.10554,0.05
.1082,0.05
.6645,0.05
.1895,0.95
.5050,0.05
.2132,0.05
.1802,0.95
.10593,0.05
.12022,0.95
.5950,0.95
.5597,0.95
.1556,0.05
.2936,0.05
.5392,0.95
.8021,0.95
.11796,0.05
.5592,0.05
.11080,0.05
.10541,0.05
.74,0.05
.10710,0.95
.10703,0.05
.3491,0.05
.737,0.95
.4408,0.05
.8469,0.05
.5464,0.95
.1950,0.95
.1906,0.05
.6606,0.05
.12,0.05
.12449,0.05
.3196,0.05
.7606,0.95
.976,0.95
.7777,0.05
.7481,0.05
.9452,0.95
.10250,0.05
.2088,0.95
.12187,0.95
.1381,0.95
.11019,0.95
.9639,0.05
.9126,0.95
.11907,0.05
.5716,0.05
.3146,0.95
.2299,0.95
.11582,0.95
.4903,0.95
.3063,0.05
.1221,0.95
.43,0.05
.12167,0.95
.11793,0.95
.1846,0.05
.5236,0.05
.2344,0.95
.201,0.05
.6517,0.05
.1730,0.95
.3142,0.95
.5922,0.95
.9034,0.05
.3511,0.95
.4509,0.95
.359,0.95
.6642,0.95
.8227,0.95
.411,0.95
.2736,0.95
.8951,0.95
.5473,0.05
.11186,0.95
.1684,0.05
.4390,0.95
.6389,0.05
.9841,0.95
.11118,0.95
.9463,0.95
.194,0.95
.7148,0.05
.2220,0.95
.6464,0.95
.8775,0.95
.3712,0.95
.4547,0.05
.8269,0.95
.4550,0.95
.901,0.05
.9287,0.95
.5630,0.05
.10403,0.05
.9330,0.95
.51,0.95
.2075,0.95
.7663,0.95
.4025,0.05
.9925,0.05
.9438,0.05
.4891,0.95
.7969,0.05
.6838,0.05
.12030,0.05
.12438,0.05
.10002,0.05
.974,0.95
.4434,0.05
.10098,0.05
.8295,0.05
.6398,0.05
.10062,0.05
.3010,0.95
.5590,0.05
.1143,0.95
.342,0.05
.8231,0.05
.6597,0.05
.3033,0.05
.11657,0.05
.11091,0.05
.2822,0.95
.4199,0.95
.479,0.95
.10451,0.95
.2932,0.95
.11908,0.95
.106,0.95
.6915,0.05
.9261,0.95
.5506,0.05
.2712,0.95
.9878,0.95
.3870,0.05
.8078,0.95
.3745,0.05
.3991,0.95
.5763,0.95
.578,0.95
.10478,0.05
.3571,0.95
.6270,0.95
.8556,0.05
.12335,0.95
.5546,0.05
.6150,0.95
.6082,0.05
.265,0.05
.4608,0.05
.7044,0.95
.2930,0.05
.11010,0.95
.732,0.95
.3007,0.05
.8977,0.05
.2319,0.05
.2103,0.05
.4871,0.05
.1213,0.05
.7684,0.95
.7547,0.05
.1708,0.05
.1930,0.95
.5623,0.95
.11217,0.95
.11403,0.95
.1410,0.05
.10725,0.05
.7826,0.05
.10964,0.95
.12184,0.05
.8085,0.95
.8153,0.05
.7629,0.95
.1885,0.95
.691,0.05
.11388,0.95
.2772,0.05
.6180,0.05
.11959,0.05
.4814,0.05
.8543,0.05
.6173,0.05
.7178,0.05
.4485,0.05
.533,0.95
.9093,0.05
.6961,0.05
.11413,0.95
.872,0.95
.11390,0.05
.11123,0.05
.8158,0.05
.2857,0.95
.8788,0.05
.6330,0.05
.2151,0.95
.5044,0.95
.4541,0.95
.8662,0.95
.9496,0.95
.3216,0.05
.1833,0.05
.9058,0.95
.4636,0.95
.330,0.05
.3156,0.95
.11434,0.95
.12384,0.95
.9124,0.05
.6703,0.95
.9763,0.95
.3498,0.95
.10862,0.95
.11895,0.05
.11795,0.95
.4983,0.95
.8321,0.05
.8524,0.05
.5395,0.95
.9966,0.05
.9547,0.05
.5936,0.95
.5988,0.05
.10673,0.05
.6733,0.05
.11235,0.95
.7797,0.05
.6494,0.95
.2501,0.05
.491,0.95
.4314,0.05
.2774,0.05
.7340,0.95
.1234,0.95
.448,0.05
.3469,0.05
.3484,0.95
.11653,0.05
.9499,0.95
.982,0.95
.5786,0.95
.933,0.05
.5785,0.05
.2036,0.95
.4065,0.05
.9114,0.05
.4332,0.95
.5641,0.05
.6080,0.05
.11022,0.95
.10289,0.95
.3972,0.95
.6141,0.05
.5179,0.95
.7666,0.05
.1644,0.05
.517,0.95
.12175,0.95
.9411,0.95
.12154,0.95
.8346,0.95
.7703,0.95
.4423,0.05
.62,0.95
.4106,0.05
.7067,0.05
.11561,0.05
.8363,0.95
.3842,0.05
.2385,0.95
.5405,0.05
.10905,0.95
.1714,0.05
.5393,0.95
.1919,0.95
.3186,0.05
.6195,0.95
.1900,0.05
.5058,0.05
.762,0.95
.4075,0.95
.3911,0.05
.11828,0.95
.10247,0.05
.10781,0.95
.3208,0.95
